# UNIQUE PLAYERS: 102
1: 27,63,40,10,34,26,47,9,76,54
1: 16,19,34,22,82,61,46,2,24,4
1: 19,42,0,29,1,40,6,30,17,49
1: 11,34,1,47,36,20,78,85,28,46
1: 55,11,19,47,21,3,82,74,42,7
1: 19,10,16,38,26,29,27,43,54,20
1: 19,31,29,11,16,20,63,7,6,38
1: 11,63,34,18,15,2,49,50,93,46
1: 42,20,22,7,6,54,82,59,86,13
1: 19,31,0,47,94,20,52,2,22,16
1: 25,13,34,53,40,73,58,8,10,6
1: 29,58,42,11,20,7,35,82,57,54
1: 21,22,58,6,46,4,9,82,44,16
1: 47,29,27,42,20,46,49,1,53,21
1: 22,1,36,16,48,85,27,98,20,45
1: 40,12,29,52,47,89,31,16,7,9
1: 40,10,7,34,11,1,42,53,45,4
1: 47,13,19,3,49,12,36,54,7,39
1: 3,25,26,30,54,16,82,1,20,68
1: 10,13,22,25,2,18,49,41,3,1
1: 36,47,3,34,7,27,6,46,40,50
1: 10,44,30,11,3,34,85,40,45,42
1: 27,34,42,53,82,81,26,45,70,2
1: 25,22,47,42,17,63,78,58,37,4
1: 16,29,36,82,17,11,12,42,53,20
1: 17,42,25,2,79,15,12,37,47,18
1: 40,10,21,20,16,6,63,1,50,8
1: 19,27,58,7,26,41,15,28,17,85
1: 34,25,73,3,11,15,2,4,49,52
1: 25,34,52,94,44,1,58,16,45,4
1: 58,54,26,10,40,34,11,7,27,28
1: 1,42,46,6,3,29,7,45,17,47
1: 46,40,36,72,44,38,63,43,27,7
1: 10,20,26,79,27,52,12,1,36,47
1: 5,27,26,34,25,7,40,28,46,4
1: 36,16,27,31,35,65,37,54,97,34
1: 56,26,16,21,78,57,52,54,47,19
1: 19,34,2,3,7,49,75,84,98,83
1: 34,38,7,60,73,25,83,85,54,17
1: 16,46,36,12,78,44,27,7,38,4
1: 27,47,7,36,77,80,61,1,16,54
1: 36,10,17,52,61,50,27,29,55,82
1: 10,3,20,42,81,12,11,63,56,17
1: 10,88,13,36,3,25,38,7,85,4
1: 34,10,48,85,40,17,21,15,6,29
1: 21,29,0,63,42,13,52,75,25,46
1: 10,42,16,41,31,33,1,28,85,23
1: 82,36,78,67,46,57,58,29,3,5
1: 16,20,35,1,34,6,52,46,74,60
1: 11,13,17,62,3,33,7,26,6,35
1: 10,34,12,42,27,1,57,99,58,82
1: 10,44,7,1,31,63,91,45,42,41
1: 0,47,11,16,79,58,40,44,6,63
1: 36,21,85,3,20,37,35,47,84,32
1: 58,21,48,20,45,23,34,27,41,51
1: 10,58,21,63,87,73,34,8,3,47
1: 19,29,16,26,6,7,23,54,40,9
1: 58,75,25,7,19,1,15,11,36,16
1: 19,74,40,21,1,99,26,45,20,46
1: 11,40,89,63,25,22,3,54,75,97
1: 11,3,55,79,58,17,27,43,67,85
1: 6,63,7,5,42,18,20,46,29,68
1: 10,21,2,27,8,54,20,46,23,11
1: 42,35,45,53,41,47,57,17,59,82
1: 10,6,12,29,0,34,9,58,54,35
1: 13,21,24,29,8,16,36,20,15,97
1: 55,44,13,42,53,80,58,41,3,4
1: 48,33,55,10,6,16,82,40,14,53
1: 58,29,54,12,42,26,40,64,2,38
1: 34,16,13,33,79,21,74,2,56,86
1: 3,16,25,5,21,59,40,6,75,47
1: 11,82,19,22,6,12,4,44,21,2
1: 34,63,13,16,3,29,36,47,8,70
1: 10,19,20,42,12,21,41,44,57,54
1: 5,36,57,81,47,2,34,63,80,4
1: 17,20,56,10,55,11,4,7,18,45
1: 20,11,25,42,58,94,64,61,76,47
1: 20,16,40,73,64,6,58,66,37,79
1: 33,4,3,34,13,12,41,6,7,36
1: 47,44,20,29,34,8,9,82,45,26
1: 47,27,84,25,21,78,50,18,39,20
1: 42,63,3,56,20,4,11,16,17,36
1: 10,19,12,3,36,16,27,37,62,54
1: 47,55,11,34,94,3,51,54,85,7
1: 7,1,11,52,0,28,42,82,4,16
1: 11,22,47,29,23,33,34,18,82,5
1: 43,42,62,40,47,3,57,85,67,46
1: 29,1,40,52,36,58,57,6,37,46
1: 0,40,29,63,16,54,49,7,85,44
1: 47,27,40,52,11,3,55,17,58,54
1: 19,34,45,70,27,7,15,20,10,75
1: 10,69,25,7,38,56,16,31,58,89
1: 35,27,34,7,3,91,5,38,25,98
1: 36,42,20,15,26,25,49,38,7,27
1: 44,16,12,34,30,29,88,17,39,57
1: 49,1,29,31,26,45,67,14,79,68
1: 12,2,34,26,1,52,42,6,80,85
1: 17,52,16,45,41,58,7,42,37,85
1: 3,7,63,69,1,48,15,11,28,10
1: 11,34,40,2,21,3,27,9,46,6
1: 11,4,10,17,12,8,63,29,55,40
1: 19,16,17,39,7,30,47,15,58,50
1: 63,12,2,6,7,58,4,27,20,21
1: 53,99,10,21,4,64,27,25,35,81
1: 6,0,29,54,28,63,23,82,7,48
1: 96,45,35,42,12,3,20,4,27,29
1: 3,0,63,81,58,73,23,36,8,6
1: 34,73,35,6,50,71,47,4,44,20
1: 36,82,22,65,10,7,16,79,4,1
1: 99,47,45,92,41,28,36,3,26,19
1: 1,3,42,7,8,85,65,52,48,32
1: 20,47,68,83,19,16,11,63,76,37
1: 36,13,29,11,68,6,7,27,46,45
1: 36,13,25,3,53,61,75,93,6,45
1: 47,10,7,56,25,15,58,60,31,29
1: 27,4,6,47,52,24,26,25,20,56
1: 3,63,7,54,16,15,11,8,49,36
1: 20,21,34,13,53,26,86,77,40,36
1: 34,26,44,2,47,23,54,35,37,4
1: 34,7,3,12,11,21,46,37,45,50
1: 10,3,52,42,69,39,4,9,46,20
1: 29,6,37,11,40,27,49,3,44,1
1: 54,27,88,20,8,2,11,36,46,44
1: 29,17,10,45,13,16,46,2,91,15
1: 34,46,36,38,58,60,82,98,44,1
1: 29,34,47,12,26,54,44,11,3,85
1: 16,47,38,12,6,37,13,14,27,18
1: 47,19,29,40,11,36,25,34,20,54
1: 10,47,29,69,23,7,8,24,1,17
1: 58,29,79,34,3,54,27,26,15,49
1: 19,3,7,15,26,44,20,58,23,82
1: 25,29,8,10,34,41,37,36,82,38
1: 10,29,34,40,82,4,45,25,47,20
1: 44,40,83,20,22,7,16,57,54,86
1: 58,34,78,29,4,27,42,11,20,21
1: 30,47,34,36,40,63,58,68,88,6
1: 58,36,55,40,19,42,2,21,78,7
1: 12,40,58,47,15,22,42,7,3,76
1: 19,26,20,7,3,23,29,88,15,2
1: 21,79,16,17,3,46,6,7,4,54
1: 28,40,56,23,11,29,25,37,45,81
1: 54,15,37,46,34,19,78,26,86,61
1: 36,63,52,29,26,38,6,85,4,20
1: 34,3,22,16,7,15,38,82,53,2
1: 12,27,3,74,40,7,6,1,14,46
1: 7,82,40,8,11,20,37,78,81,99
1: 36,47,10,3,23,46,34,6,91,83
1: 25,58,34,23,47,36,45,4,29,97
1: 42,20,6,62,47,34,16,38,9,45
1: 47,86,6,8,89,37,66,3,13,1
1: 10,34,1,26,42,60,44,20,4,57
1: 2,12,42,79,27,30,34,1,52,48
1: 7,31,20,15,22,74,58,11,46,85
1: 58,47,4,84,29,54,30,73,21,40
1: 42,50,23,27,26,20,52,10,13,58
1: 6,36,55,3,17,47,69,29,4,75
1: 33,63,53,35,48,54,37,68,29,3
1: 10,42,34,47,7,21,52,40,4,38
1: 10,19,17,37,8,27,3,65,5,64
1: 20,7,67,33,47,75,81,85,19,36
1: 36,12,16,25,38,41,34,54,26,14
1: 10,31,19,7,21,44,72,54,36,58
1: 58,34,69,3,40,27,42,73,32,20
1: 16,14,42,12,63,45,26,19,43,38
1: 27,33,13,16,11,20,44,8,96,54
1: 10,19,47,42,40,20,21,14,90,15
1: 14,12,6,3,7,36,61,23,57,4
1: 25,13,34,36,33,41,21,12,3,22
1: 42,29,2,40,12,17,27,4,14,58
1: 10,29,40,12,20,59,46,54,7,52
1: 36,82,69,26,75,3,78,41,87,6
1: 6,17,35,42,16,27,20,7,57,54
1: 40,42,6,45,3,52,44,2,48,76
1: 0,40,3,29,42,6,37,46,96,20
1: 10,13,11,21,3,20,25,76,79,15
1: 47,34,3,63,49,29,55,41,8,67
1: 16,58,11,27,7,43,6,37,4,36
1: 42,36,47,11,26,40,44,90,12,24
1: 33,47,17,29,34,54,7,11,45,70
1: 40,63,58,13,10,26,27,1,30,53
1: 10,36,13,20,63,78,42,55,16,81
1: 0,4,7,54,21,27,44,26,58,34
1: 12,1,27,20,15,3,35,54,37,11
1: 19,36,16,53,12,29,0,17,86,45
1: 10,21,40,3,42,46,6,48,39,1
1: 3,19,17,16,14,21,64,37,46,54
1: 10,25,3,35,55,47,90,33,12,50
1: 36,10,49,26,0,47,58,35,4,45
1: 16,34,52,2,8,7,90,4,27,91
1: 3,15,47,34,1,10,55,36,41,6
1: 10,27,7,8,58,4,38,47,43,17
1: 27,12,63,34,23,0,78,76,11,5
1: 16,3,29,47,44,27,7,2,20,48
1: 47,16,26,29,78,25,82,85,37,38
1: 36,26,20,9,19,15,33,63,68,49
1: 12,34,49,9,66,6,20,3,38,15
1: 38,70,47,27,46,12,54,25,42,85
1: 34,10,16,11,83,40,21,3,47,6
1: 29,47,3,19,25,55,45,8,38,85
1: 11,1,2,38,25,53,4,94,46,15
1: 63,53,2,16,19,44,33,7,54,4
1: 58,2,47,25,12,78,23,83,99,40
1: 5,34,25,3,40,35,42,36,8,37
1: 47,63,44,6,13,74,35,96,27,50
1: 58,21,6,33,25,48,35,37,54,16
1: 48,52,3,34,67,21,57,45,9,16
1: 34,13,50,49,27,7,56,8,46,67
1: 34,17,5,3,79,20,56,74,67,54
1: 17,0,2,82,27,6,47,11,53,8
1: 83,34,44,58,7,41,6,68,82,35
1: 12,34,44,25,75,7,8,19,85,79
1: 40,17,45,7,34,56,73,8,20,28
1: 13,46,3,81,84,30,8,25,20,53
1: 29,34,19,23,56,42,25,10,11,90
1: 55,13,45,79,62,26,52,20,2,34
1: 36,20,19,21,15,27,41,44,14,45
1: 10,26,19,12,82,38,39,4,99,6
1: 10,35,42,6,26,47,44,25,7,1
1: 19,6,2,46,25,94,4,11,50,47
1: 7,29,28,11,20,47,69,10,91,82
1: 36,47,89,29,73,27,86,94,17,57
1: 20,15,47,85,16,54,27,63,52,59
1: 42,17,20,16,44,29,34,40,82,1
1: 10,19,29,3,54,16,1,6,17,79
1: 19,11,10,29,6,3,34,27,12,15
1: 15,44,47,29,21,34,50,20,41,6
1: 35,3,20,48,42,27,7,2,47,34
1: 44,5,34,41,9,27,42,12,24,57
1: 20,12,29,51,9,38,54,45,36,72
1: 33,15,25,49,40,45,79,86,20,62
1: 38,41,42,15,34,85,27,72,20,35
1: 16,4,3,2,84,15,41,49,50,32
1: 58,42,0,47,52,19,8,29,45,13
1: 46,6,42,88,16,34,82,29,47,4
1: 11,16,63,21,41,2,27,34,26,54
1: 10,11,19,40,14,27,6,78,20,35
1: 3,55,27,40,54,22,29,53,57,73
1: 40,47,12,42,7,20,46,60,50,54
1: 42,26,27,65,6,8,88,1,10,36
1: 47,20,36,12,42,63,54,81,72,56
1: 3,70,45,58,26,7,40,50,6,47
1: 16,36,85,17,49,52,37,19,10,32
1: 3,11,25,36,10,22,34,58,51,46
1: 30,34,42,7,15,43,54,16,47,24
1: 42,13,25,19,34,52,2,27,11,20
1: 17,82,16,34,10,46,20,3,44,54
1: 10,19,17,57,47,23,2,28,36,54
1: 4,19,21,3,6,41,15,44,38,54
1: 34,3,58,2,46,45,12,54,83,91
1: 36,20,41,2,63,78,0,45,16,37
1: 48,25,0,37,6,45,70,44,35,4
1: 40,47,6,10,25,2,36,50,23,90
1: 15,12,11,70,37,3,53,13,38,36
1: 53,35,99,3,63,15,13,6,11,40
1: 36,29,37,16,14,56,1,44,35,78
1: 40,19,14,78,27,23,4,44,47,57
1: 34,12,29,11,70,84,7,2,1,85
1: 36,47,1,3,74,9,65,27,40,33
1: 47,44,36,34,7,10,1,14,53,50
1: 29,0,4,7,19,10,45,79,84,82
1: 3,58,7,34,78,63,57,1,25,65
1: 48,12,20,5,1,45,97,44,47,9
1: 47,6,45,40,20,63,22,86,54,57
1: 46,6,29,20,25,21,12,47,26,73
1: 34,52,36,55,3,1,21,42,80,38
1: 36,27,30,88,8,23,81,54,26,37
1: 10,16,27,25,23,47,64,48,36,53
1: 3,16,13,1,55,10,8,57,58,67
1: 34,65,7,27,6,52,17,8,23,1
1: 20,43,63,3,45,46,12,27,52,41
1: 3,19,40,20,35,57,70,72,88,50
1: 10,47,11,7,31,3,37,46,17,4
1: 34,10,45,67,55,63,8,2,49,13
1: 27,20,47,8,34,75,73,7,17,12
1: 29,3,10,36,15,49,4,12,58,21
1: 29,73,10,20,48,39,34,40,52,58
1: 34,2,35,16,56,42,75,12,58,17
1: 49,4,78,21,47,48,0,16,95,1
1: 12,55,27,3,47,58,30,16,6,37
1: 47,6,46,26,94,50,23,78,3,57
1: 40,2,20,49,52,36,48,7,25,50
1: 10,47,4,25,37,44,32,82,73,50
1: 1,13,34,53,12,85,8,3,55,6
1: 36,10,79,37,25,91,27,73,83,15
1: 34,40,54,29,25,92,47,36,8,4
1: 5,29,25,28,26,16,42,7,54,68
1: 36,25,3,4,2,20,71,27,7,35
1: 19,47,29,17,78,8,95,15,2,75
1: 34,10,1,40,21,58,3,20,8,86
1: 12,34,47,17,54,60,3,29,37,80
1: 16,25,42,12,49,54,66,7,72,50
1: 40,42,13,1,8,61,36,38,47,44
1: 10,3,7,2,53,1,82,74,6,18
1: 44,34,3,15,29,10,33,42,80,6
1: 16,82,34,6,36,49,38,41,47,9
1: 48,23,39,42,67,27,47,40,44,38
1: 8,16,33,7,41,2,38,21,40,14
1: 65,27,6,20,8,36,54,61,41,9
1: 29,55,74,21,27,63,1,20,6,35
1: 44,0,29,36,40,45,64,49,26,97
1: 12,52,26,25,3,35,0,45,58,32
1: 17,10,40,11,2,78,13,58,8,57
1: 25,3,20,27,44,55,16,10,24,57
1: 47,16,3,29,11,6,33,50,1,72
1: 47,29,42,30,33,63,78,49,8,16
1: 36,47,21,52,29,16,4,34,3,23
1: 10,27,7,3,15,35,53,17,47,1
1: 36,55,7,3,44,11,2,4,21,40
1: 36,55,40,44,37,58,47,27,15,7
1: 6,40,58,13,5,8,11,17,45,38
1: 1,25,21,78,27,6,20,37,73,94
1: 47,16,73,58,20,8,4,1,45,6
1: 12,27,4,9,26,21,8,81,53,50
1: 42,10,12,0,33,63,44,3,36,20
1: 37,45,14,53,1,13,63,12,19,40
1: 63,38,29,12,21,73,66,37,7,15
1: 11,5,10,22,16,21,4,47,36,55
1: 3,27,47,43,37,36,58,7,6,45
1: 34,47,6,38,9,12,42,21,33,8
1: 38,12,58,19,5,27,3,46,35,68
1: 2,25,47,3,94,30,8,29,4,36
1: 19,58,45,26,42,54,2,44,28,37
1: 63,47,10,0,25,34,12,56,2,42
1: 11,29,12,52,6,45,38,49,46,79
1: 34,40,1,2,47,23,36,8,3,29
1: 36,79,83,34,27,7,85,23,72,39
1: 10,54,34,35,27,7,16,29,45,20
1: 50,36,34,3,44,7,98,49,1,77
1: 25,55,6,42,12,29,26,72,20,47
1: 10,40,61,3,58,6,38,26,24,36
1: 21,19,10,55,45,70,46,6,24,20
1: 36,5,29,10,71,34,3,47,53,67
1: 13,26,52,5,19,1,4,50,46,8
1: 79,37,38,7,78,77,29,15,54,36
1: 10,2,16,60,3,58,47,38,82,4
1: 27,2,52,20,16,7,50,11,3,44
1: 11,0,83,27,36,38,8,6,2,44
1: 51,13,36,12,35,3,7,55,45,59
1: 95,57,6,0,19,82,40,36,7,20
1: 42,53,16,34,8,15,7,21,38,63
1: 42,2,27,6,25,79,40,68,13,82
1: 10,58,17,23,34,21,19,49,1,13
1: 19,23,16,34,89,41,7,85,48,54
1: 55,43,49,12,44,58,46,63,8,16
1: 6,45,27,25,47,44,34,21,80,28
1: 29,63,7,34,58,51,82,73,46,37
1: 10,13,47,38,44,34,7,20,46,45
1: 27,55,25,29,12,13,34,61,40,11
1: 29,3,34,10,12,46,15,16,52,55
1: 40,42,7,49,26,3,74,17,58,76
1: 10,29,40,12,27,41,35,45,66,9
1: 10,34,29,31,45,33,9,50,4,1
1: 42,11,75,4,58,35,59,38,60,55
1: 47,4,12,2,53,55,14,1,23,16
1: 10,29,15,7,34,21,78,54,2,92
1: 10,47,11,34,80,45,42,79,21,6
1: 8,44,12,27,3,96,16,38,6,15
1: 16,3,8,19,7,58,4,2,42,60
1: 10,34,69,0,16,37,3,27,7,63
1: 10,6,11,79,54,46,52,40,50,26
1: 27,42,26,78,84,22,34,1,25,10
1: 30,34,27,13,26,78,85,73,1,35
1: 47,1,3,98,52,4,7,87,37,45
1: 35,11,54,4,1,78,16,69,58,45
1: 19,11,3,55,31,36,37,16,26,59
1: 19,29,9,3,65,38,92,6,37,82
1: 27,20,11,38,52,34,26,72,40,4
1: 47,12,20,54,88,90,58,50,8,9
1: 19,58,11,10,34,6,1,53,38,3
1: 16,6,12,27,17,47,36,26,33,53
1: 36,47,6,20,2,75,63,15,48,95
1: 10,82,16,29,21,50,7,3,86,80
1: 53,56,6,28,23,47,63,27,20,4
1: 3,20,7,8,26,14,1,98,16,35
1: 12,42,44,80,3,51,77,72,92,1
1: 47,42,36,46,82,12,4,61,45,9
1: 12,34,28,19,16,6,26,58,89,20
1: 10,19,56,12,2,78,25,29,82,45
1: 3,50,63,55,62,57,92,54,20,4
1: 1,8,99,20,52,11,35,29,19,84
1: 25,82,84,46,21,20,40,52,50,53
1: 3,13,16,34,12,10,25,46,38,97
1: 25,7,12,58,1,48,2,63,52,50
1: 26,34,27,45,7,62,3,23,4,58
1: 47,3,4,27,53,54,42,6,29,10
1: 20,19,2,42,47,63,27,36,41,6
1: 19,34,66,47,41,52,16,84,50,82
1: 27,10,7,12,47,11,97,90,87,41
1: 34,3,11,0,55,1,7,42,4,35
1: 19,34,33,16,3,8,6,78,1,53
1: 19,36,34,1,45,86,54,7,24,38
1: 27,41,42,10,57,26,39,11,52,65
1: 10,29,3,48,20,63,1,54,4,28
1: 16,25,79,40,34,63,8,7,26,3
1: 20,3,12,5,63,47,42,58,40,4
1: 13,47,57,12,38,7,0,2,29,85
1: 36,34,3,16,8,41,79,38,73,50
1: 44,83,49,29,54,11,25,1,63,46
1: 2,12,34,16,63,25,47,15,42,57
1: 2,33,3,7,27,56,36,18,16,89
1: 10,42,6,58,11,20,26,40,7,57
1: 11,6,25,54,7,78,53,80,57,69
1: 34,63,16,26,38,48,58,24,50,4
1: 12,58,75,37,20,54,4,47,16,36
1: 34,16,3,47,49,7,58,6,67,65
1: 58,63,44,42,54,16,79,7,6,40
1: 10,2,28,34,23,47,27,11,3,15
1: 36,19,13,63,34,53,31,3,37,57
1: 36,99,16,47,92,7,52,34,6,13
1: 10,43,0,29,27,82,44,65,50,20
1: 27,11,56,19,63,12,44,42,3,4
1: 54,6,7,10,63,23,29,1,49,72
1: 59,9,52,11,21,16,48,20,82,4
1: 55,58,16,26,63,7,25,56,70,47
1: 12,0,13,55,25,41,45,89,9,54
1: 19,21,58,25,45,9,38,4,84,8
1: 46,26,19,29,42,16,12,2,15,53
1: 25,20,13,62,52,11,58,50,1,17
1: 47,5,2,52,40,27,29,42,57,54
1: 42,16,20,30,94,2,17,6,38,21
1: 8,68,15,45,16,4,54,46,42,81
1: 12,19,4,47,27,34,13,68,10,21
1: 42,82,26,4,40,29,52,48,6,15
1: 43,42,40,25,3,38,28,45,6,97
1: 16,48,3,40,44,47,99,27,42,45
1: 7,29,20,25,26,13,36,84,40,46
1: 34,26,85,58,88,6,18,24,20,49
1: 47,19,21,10,63,2,34,81,38,3
1: 2,49,26,89,58,1,65,29,15,79
1: 19,34,3,29,15,49,25,44,27,79
1: 10,55,14,2,42,7,21,20,78,77
1: 76,21,27,20,54,37,0,30,94,39
1: 74,49,42,16,36,47,6,23,4,54
1: 3,27,7,47,43,20,10,23,4,24
1: 48,7,21,40,16,8,85,57,6,35
1: 44,3,36,27,14,38,47,6,56,84
1: 36,58,45,34,47,2,44,21,49,20
1: 33,6,34,45,9,47,46,1,85,71
1: 19,44,40,3,56,14,6,50,65,7
1: 10,63,34,41,40,85,91,25,29,36
1: 25,79,58,63,3,7,65,50,6,45
1: 19,63,16,6,7,8,66,72,37,53
1: 42,37,54,36,27,12,8,78,11,21
1: 3,11,55,49,34,15,29,63,25,8
1: 42,6,0,29,3,57,43,41,9,10
1: 19,63,12,29,42,7,45,15,46,8
1: 10,12,13,75,47,30,55,22,1,86
1: 36,40,60,7,6,3,8,44,42,41
1: 36,16,47,30,7,27,42,70,94,48
1: 16,34,19,45,21,40,11,6,38,1
1: 62,29,40,64,47,19,45,3,36,5
1: 66,16,42,2,69,75,85,46,55,45
1: 19,12,42,16,7,23,81,72,29,88
1: 74,36,26,48,7,86,20,95,35,24
1: 19,16,54,79,58,27,63,1,3,55
1: 47,44,19,10,7,49,2,58,23,9
1: 36,19,58,17,20,57,75,41,61,12
1: 10,29,63,12,21,49,54,7,53,1
1: 10,40,29,6,45,52,26,20,16,54
1: 11,37,6,47,58,73,34,20,4,57
1: 10,55,1,29,12,84,27,7,85,57
1: 19,3,69,42,12,11,53,2,36,27
1: 36,49,27,3,37,48,21,1,38,47
1: 34,11,20,73,58,29,2,78,6,35
1: 27,52,78,43,6,14,53,4,41,80
1: 10,11,19,40,7,0,81,50,36,20
1: 16,12,29,11,60,1,46,4,6,67
1: 16,19,29,3,0,11,52,34,36,4
1: 4,17,55,29,60,19,21,40,7,90
1: 11,20,3,34,43,1,41,49,82,24
1: 27,26,34,52,15,98,6,2,28,50
1: 11,47,58,34,44,16,28,92,26,7
1: 63,41,78,2,19,58,47,29,1,73
1: 19,11,58,4,29,47,31,15,54,9
1: 34,47,11,29,27,20,4,58,53,1
1: 20,28,13,43,10,47,4,94,42,46
1: 10,42,27,3,16,36,6,9,45,47
1: 19,10,40,16,2,39,63,58,41,98
1: 47,0,11,3,63,12,42,4,46,1
1: 44,47,10,40,55,78,19,42,8,1
1: 21,62,41,47,7,1,15,66,80,20
1: 36,42,40,63,27,2,85,8,54,38
1: 49,19,16,7,35,9,58,25,98,57
1: 31,3,7,20,48,46,61,75,11,5
1: 11,40,47,58,7,16,1,78,6,37
1: 5,36,40,4,11,49,1,41,27,20
1: 40,29,38,63,52,16,47,0,58,54
1: 44,36,27,62,42,34,54,29,57,4
1: 16,46,12,44,58,35,26,53,15,8
1: 3,16,47,6,12,41,0,36,20,86
1: 55,25,6,34,75,63,45,40,27,15
1: 10,8,53,20,58,3,25,73,38,47
1: 27,10,20,49,42,12,38,6,45,21
1: 10,25,42,40,36,63,78,35,9,66
1: 42,19,10,22,53,52,1,44,20,38
1: 14,11,55,20,19,10,34,17,3,4
1: 16,17,12,20,7,35,1,86,79,9
1: 11,2,10,40,7,44,41,16,36,45
1: 16,11,20,7,58,30,45,73,53,63
1: 11,12,40,54,48,19,6,3,27,7
1: 36,3,20,34,54,12,42,45,27,4
1: 34,42,36,79,8,54,6,16,84,96
1: 16,13,34,27,5,12,54,1,47,85
1: 42,21,10,47,70,32,46,36,1,20
1: 10,3,47,58,7,15,2,11,44,28
1: 25,3,44,12,56,4,17,7,47,16
1: 47,19,13,11,82,3,34,46,77,95
1: 55,27,73,33,3,9,44,1,7,61
1: 36,21,40,42,7,6,20,8,35,1
1: 47,19,33,36,73,18,66,15,4,7
1: 42,19,14,34,2,17,37,5,8,23
1: 34,27,42,3,14,21,79,82,38,67
1: 47,0,40,7,6,20,17,8,45,36
1: 11,10,33,34,58,1,7,3,47,36
1: 36,27,29,47,58,11,39,4,82,32
1: 29,47,52,44,7,41,19,1,15,45
1: 10,19,40,38,12,6,20,73,75,84
1: 19,20,34,49,59,54,15,50,68,48
1: 12,55,7,20,40,41,11,78,53,1
1: 47,68,20,10,65,42,58,45,52,49
1: 34,42,47,27,0,25,21,41,35,24
1: 49,19,53,12,37,42,7,26,63,85
1: 54,19,47,63,40,17,4,45,58,79
1: 3,75,25,70,42,85,69,37,5,24
1: 3,35,19,7,57,6,11,46,40,2
1: 11,12,35,16,25,1,94,8,44,6
1: 58,36,16,4,45,98,47,6,50,27
1: 21,11,49,14,1,63,37,52,24,86
1: 6,10,34,53,3,2,29,63,36,16
1: 19,12,58,20,3,45,29,42,38,36
1: 34,50,35,40,47,1,52,4,48,6
1: 19,29,44,13,12,27,7,36,8,9
1: 47,58,77,7,12,0,1,45,20,65
1: 29,7,42,11,10,37,58,69,73,16
1: 20,16,29,3,82,11,7,49,42,17
1: 20,13,43,27,63,44,1,42,46,6
1: 93,38,1,58,17,27,42,16,26,20
1: 34,5,15,32,31,1,49,12,54,79
1: 36,16,12,22,3,2,42,54,86,44
1: 19,34,11,6,17,46,58,74,49,2
1: 10,12,27,8,83,23,65,3,6,48
1: 16,45,58,63,5,34,49,7,71,69
1: 16,7,53,34,19,11,18,3,4,44
1: 10,40,11,2,94,58,8,81,87,16
1: 38,26,3,42,4,56,10,7,85,39
1: 17,63,58,37,14,21,67,35,27,7
1: 12,71,44,47,58,91,36,70,16,49
1: 49,11,10,12,42,52,54,58,87,50
1: 53,13,44,1,7,49,3,36,14,42
1: 55,36,54,19,70,52,39,23,3,11
1: 42,80,29,26,38,19,2,40,16,43
1: 11,10,46,55,36,58,8,54,35,32
1: 29,20,9,45,26,21,40,63,38,54
1: 10,47,3,4,12,7,40,45,78,9
1: 36,10,25,7,21,49,1,6,45,48
1: 11,13,47,12,42,26,29,44,45,7
1: 27,29,16,44,20,55,0,15,45,4
1: 29,48,5,40,16,68,11,37,23,58
1: 6,17,49,34,38,14,19,3,13,50
1: 21,42,0,52,11,63,99,85,45,6
1: 10,75,36,53,9,42,63,16,79,54
1: 40,3,55,56,11,30,29,45,27,4
1: 19,53,17,2,1,3,23,8,50,97
1: 17,25,88,6,91,34,54,41,53,20
1: 10,37,58,78,41,36,45,38,29,9
1: 10,13,27,7,63,49,79,40,54,42
1: 10,29,36,25,7,35,54,6,61,46
1: 40,13,19,11,25,47,63,44,58,65
1: 19,34,17,63,42,20,93,87,54,90
1: 40,52,53,9,55,82,78,54,6,37
1: 21,14,47,46,4,55,11,5,7,75
1: 42,45,10,19,7,8,53,50,98,54
1: 34,11,65,12,27,53,82,58,70,46
1: 25,52,68,2,10,45,16,6,4,22
1: 42,33,34,1,21,2,82,58,90,20
1: 35,12,58,36,47,34,26,57,50,82
1: 20,13,19,3,4,38,54,16,29,70
1: 21,63,52,27,53,36,54,39,3,4
1: 66,4,13,29,56,7,42,80,21,40
1: 3,43,46,6,84,10,27,7,54,34
1: 11,27,0,40,53,64,17,51,44,52
1: 19,27,38,7,56,80,42,84,24,25
1: 6,36,12,41,21,74,0,3,37,80
1: 47,3,53,6,45,26,92,36,38,1
1: 46,80,11,10,34,9,78,13,35,36
1: 12,33,44,15,86,2,53,36,24,40
1: 36,19,42,10,58,29,44,20,8,91
1: 42,7,80,48,0,99,19,55,11,82
1: 13,11,26,10,36,29,50,85,27,46
1: 5,34,27,26,1,64,63,79,47,58
1: 35,48,20,27,15,2,45,59,38,28
1: 58,47,43,27,10,7,38,4,17,8
1: 16,10,11,12,2,53,34,38,85,20
1: 36,47,7,42,58,72,0,77,24,17
1: 16,42,80,44,63,49,1,9,50,39
1: 3,55,17,28,34,42,30,69,46,38
1: 10,16,52,3,12,37,6,5,82,75
1: 47,8,81,26,7,3,28,95,42,59
1: 40,51,29,3,31,10,13,34,67,54
1: 25,47,11,61,48,63,34,49,3,29
1: 11,25,42,27,1,38,7,53,47,79
1: 47,53,34,10,48,63,84,74,6,58
1: 47,80,27,13,3,52,65,71,41,85
1: 2,19,16,3,26,62,23,85,15,1
1: 20,94,68,42,16,1,6,36,43,63
1: 38,36,6,46,29,5,26,2,15,44
1: 3,27,63,20,4,78,58,95,11,5
